FeatureResult,Distraction,Attention,BodySpeed,EyesOffScreen,PressesCount,EYEScan,EYEDwell,SingleFastPresses,EEGAB,Targets
0.072584884,0.159930358,0.201961405,0.218026568,0,0,0,0,0,0.270513458,correct
-0.024061428,0.926011559,0.912078534,0.262393987,0,1,0,0,0,0.221666674,correct
-0.179424625,0.878178395,0.774280663,0.449228824,0,0.747956151,0,0,0,0.68850143,mistake
0.144345912,0.308948465,0.392533496,0.421176907,0,0,0,0,0,0.52577171,correct
-0.259453391,0.305264419,0.155025182,0.416154597,0,0,0,0,0,0.207645604,correct
0.179600015,0.677295755,0.781295048,0.627532846,0,0.295796977,0,0,0,0.701841337,correct
-0.34630181,0.362483464,0.161953728,0.494158999,0,0,0,0,0,0.216925917,mistake
-0.105011604,0.989585246,0.928777164,0.81465555,0,0.534405865,0,0,0,0.690551956,correct
-1,0.90144134,0.322380735,0.93476566,0,0.294132744,0,0,0,0.089096166,correct
-0.71609913,0.831332779,0.416667984,0.72425183,0,0.409070418,0,0,0,0.211457381,correct
-0.326279222,0.52523098,0.336295537,0.716026085,0,0,0,0,0,0.450444819,mistake
-0.661905872,0.630136955,0.24685334,0.859040143,0,0,0,0,0,0.330643128,correct
-0.806876546,1,0.532769579,0.96013195,0,0.403127476,0,0,0,0.372003479,correct
-0.509389019,0.485322616,0.190355503,0.661620632,0,0,0,0,0,0.254968147,mistake
-0.2259542,0.71564358,0.584802404,0.558598491,0,0.417009366,0,0,0,0.228009879,correct
0.202456887,0.674810759,0.792045566,0.626355608,0,0.29358652,0,0,0,0.718816448,correct
-0.697505277,0.7549781,0.351080272,0.56108001,0,0.468151001,0,0,0,0.158551235,correct
0.222145878,0.49177305,0.620408976,0.488579165,0,0.181835081,0,0,0,0.492009121,correct
-0.164353162,0.375306426,0.280135985,0.511640023,0,0,0,0,0,0.375222948,correct
-0.174611956,0.462418417,0.361307512,0.380174659,0,0.250221607,0,0,0,0.150749644,correct
0.014444524,0.476825897,0.485190152,0.359618736,0,0.290418663,0,0,0,0.311495705,correct
-0.1066663,0.210340759,0.148574507,0.286749023,0,0,0,0,0,0.199005368,mistake
-0.113764714,0.250146452,0.184269788,0.341014508,0,0,0,0,0,0.246816749,correct
-0.106331628,0.599319866,0.53774741,0.412474101,0,0.404554356,0,0,0,0.377461823,correct
0.315393766,0.315709701,0.498341807,0.430394226,0,0,0,0,0,0.667494689,correct
0.372875472,0.660418077,0.876335574,0.408074912,0,0.492246258,0,0,0,0.600247415,correct
0.303677881,0.594446047,0.770293944,0.437425418,0,0.372958759,0,0,0,0.336467313,correct
-0.193129364,0.572406802,0.460573195,0.493843322,0,0.286495646,0,0,0,0.283093908,correct
-0.09347779,0.253078852,0.198949546,0.34501213,0,0,0,0,0,0.266479279,correct
0.082683139,0.273471019,0.321349567,0.372811945,0,0,0,0,0,0.430425717,mistake
0.798709425,0,0.476112183,0,0,0,0.43364915,0.527010315,0,0.629494338,correct
0.635944744,0.289813164,0.668901016,0,0,0.164570874,0.411252087,0.686193475,0,1,correct
-0.381965455,1,0.772309678,0,0,0.650516071,0.565735323,0.701079929,0,1,correct
0.75943491,0.260172416,0.712872987,0,0,0.147739327,0.373450014,0.782637241,0,1,correct
0.120309338,0.395046957,0.466763579,0,0,0.224328054,0.379599046,0.515901244,0,0.435854589,correct
0.884470877,0,0.527234745,0,0,0,0.333356267,0.427540355,0,1,correct
-0.419681529,1,0.749827056,0,0,0.907863262,0.311364467,0.778508887,0,1,correct
0.204981428,0.320890723,0.443080536,0,0,0.182218316,0.418819419,0.514056346,0,0.408314263,correct
0.416979401,0.186878723,0.435440924,0,0,0.106119385,0.365757549,0.653927997,0,0.296216934,correct
0.522707235,0,0.311586761,0,0,0,0.286801137,0.490979779,0,0.262879018,correct
0.790719837,0,0.471349574,0,0,0,0.339057439,0.547467902,0,0.687721958,correct
0.152448414,0.717341587,0.808216372,0,0,0.407343581,0.762308597,0.837117546,0,0.761806962,correct
0.734684027,0.156575768,0.594522291,0,0,0.088911803,0.713399768,0.777671847,0,0.35925826,correct
0.278730493,0.34177085,0.507922619,0,0,0.19407513,0.658698318,0.425783139,0,0.390419655,correct
0.191366915,0.399343758,0.513417934,0,0,0.226767999,0.407888299,0.546525032,0,0.530285858,correct
0.282791376,0.270809021,0.43938149,0,0,0.153779341,0.270636023,0.46860133,0,0.494232091,correct
-0.574868808,0.812848094,0.470167722,0,0,0.461577105,0.356506803,0.524582622,0,0.267776974,correct
0.44476825,0.411656515,0.6767837,0,0,0.233759818,0.849092454,0.746432368,0,0.398059079,correct
0.8987586,0,0.535751683,0,0,0,0.700411347,0.665777064,0,0.423153697,correct
0.168073513,0.315508381,0.415697317,0,0,0.179161944,0.318248442,0.630804225,0,0.303006376,correct
0.659095269,0,0.392887923,0,0,0,0.511450745,0.602555374,0,0.198189301,correct
-0.319945737,1,0.809279747,0,0,1,0.684349429,0.750789996,0,0.267751436,correct
0.51529209,0.182473442,0.489640021,0,0,0.103617839,0.764575965,0.530543247,0,0.205064157,correct
1,0,1,0,0,0,1,0.725888372,1,0.500280364,correct
-0.329328086,1,0.803686912,0,0,0.766678127,0.310834098,0.636117451,0,0.737259957,correct
-0.632172676,1,0.623160685,0,0,0.876203574,0.40049223,0.504303385,0,0.176481379,correct
0.204873939,0.481496612,0.60362235,0,0,0.27341863,0.458613274,0.67817505,0,0.601856058,correct
0.990503181,0,0.590440799,0,0,0,0.351100056,0.316319686,1,0.2004569,correct
-0.748339473,1,0.55391344,0,0,0.766678127,0.439449816,0.219571978,0,0.190978258,correct
0.014414383,0.260916719,0.269509159,0,0,0.148161981,0.343728549,0.357646423,0,0.063474846,correct
-0.024336839,0.57172361,0.557216375,0,0,0.324654177,0.667018677,0.586568381,0,0.360428586,correct
-0.645128129,1,0.615437916,0,1,1,0.539397069,0.244885623,0,0.271201241,correct
0.037654986,0.416705948,0.439152156,0,0,0.236627147,0.475511003,0.472918646,0,0.383252613,mistake
0.454505755,0.263132762,0.534064493,0,0,0.149420364,0.586724274,0.899924594,0,0.16063299,correct
0.341251609,0.407636224,0.611056946,0,0,0.231476889,0.800494352,0.775947298,0,0.229582289,correct
0.134286683,0.310751622,0.390800165,0,0,0.176460811,0.380756331,0.596654405,0,0.193550184,correct
0.518758006,0,0.309232618,0,0,0,0.33506765,0.395750761,0,0.301978986,correct
-0.505270586,1,0.698807258,0,0,1,0.538691617,0.633403472,0,0.161831787,correct
0.411421231,0.300262937,0.545511902,0,0,0.170504794,0.526366138,0.643124526,0,0.392989387,correct
0.636882124,0.156066732,0.535713358,0,0,0.088622746,0.626455228,0.540354101,0,0.487546092,correct
0.937018792,0.050874483,0.609433138,0,0,0.028889157,0.732501943,1,0,0.171043488,mistake
0.765020407,0,0.456030096,0,0,0,0.754705755,0.561206806,0,0.207169639,correct
-0.238197899,0.658591393,0.51660118,0,0,0.373982188,0.504929459,0.690120494,0,0.219916565,correct
0.049830234,0.299842127,0.329546023,0,0,0.170265837,0.127163285,0.640972256,0,0.110423478,correct
0.133795006,0.257581601,0.337337054,0,0,0.146268129,0.217619683,0.532778619,0,0.242717153,correct
0.924142757,0,0.550883227,0,0,0,0.463884993,0.375994534,0,1,correct
0.823060181,0.305632268,0.796259982,0,0,0.173553778,0.726509406,0.668797478,0,1,correct
0.665513756,0.16592805,0.562642046,0,0,0.094222512,0.45079205,0.526607199,0,0.778856139,mistake
0.482895352,0.264585709,0.574788667,0.256376103,0,0.164199469,0,0,0,0.398676166,correct
0.740538104,0.259695702,0.753581609,0.351883593,0,0.060919005,0,0,0,1,correct
0.740538104,0.231479965,0.746195094,0.253647728,0,0.114304187,0,0,0,1,correct
0.692595099,0.189215724,0.634125884,0.300770254,0,0,0,0,0,1,correct
-0.031438892,0.340907922,0.320712165,0.461811579,0,0.080082934,0,0,0,0.32002564,correct
0.438967785,0.281879678,0.563864387,0.326795489,0,0.121269929,0,0,0,0.701699214,correct
0.563544646,0.206628618,0.568639177,0.256732633,0,0.071716509,0,0,0,0.730403571,correct
-0.014581732,0.747890335,0.738523302,0.188818571,0,1,0,0,0,0.16463201,correct
0.010279037,0.292535955,0.299139017,0.260696606,0,0.204307633,0,0,0,0.282201569,correct
-0.19873231,0.491581859,0.363919933,0.22889212,0,0.552508061,0,0,0,0.146764969,mistake
0.357139011,0.339274513,0.568693946,0.336131504,0,0.203166603,0,0,0,0.582691615,correct
0.722282838,0.383860855,0.847841865,0.283203771,0,0.326967122,0,0,0,1,correct
0.45590658,0.454686302,0.747552177,0.295041983,0,0.427710397,0,0,0,0.87365494,correct
0.440531931,0.468105598,0.751095086,0.525363046,0,0.218720147,0,0,0,1,mistake
-0.398849988,0.703965145,0.447751359,0.847619211,0,0.271377518,0,0,0,0.346445787,correct
-1,1,0.357618671,0.840979536,0,0.770831,0,0,0,0.238915608,correct
0.132260497,0.24168141,0.326643084,0.245030432,0,0.13913732,0,0,0,0.330714165,correct
0.22190533,0.253178058,0.395725899,0.225046428,0,0.177395966,0,0,0,0.44119682,correct
0.071355746,0.257914063,0.303751662,0.211010007,0,0.198960565,0,0,0,0.294435978,mistake
-0.058503701,0.285572974,0.247991289,0.414105235,0,0.039830909,0,0,0,0.206323368,correct
-0.343778735,0.67904833,0.458211289,1,0,0.07938989,0,0,0,0.538465494,mistake
-0.190570408,0.708009336,0.585590464,1,0,0.125425224,0,0,0,0.535611105,correct
-0.544701219,0.753853129,0.403947236,1,0,0.198296806,0,0,0,0.453057546,correct
-0.670479412,0.794675698,0.363972242,1,0,0.26318684,0,0,0,0.386163859,correct
-0.885305909,0.629103845,0.060399859,1,0,0,0,0,0,0.095249004,correct
-0.241961097,0.335129827,0.179698536,0.354804196,0,0.177905673,0,0,0,0.10000191,correct
0.740538104,0.19412816,0.867054523,0.30857888,0,0,0,0,1,0.210087657,correct
-0.116175776,0.858191007,0.783561857,0.364148404,0,1,0,0,0,0.235656638,correct
0.035794444,0.307498199,0.330491881,0.409993904,0,0.078793759,0,0,0,0.338437866,correct
-0.147858265,0.332841811,0.237860422,0.369391941,0,0.159680982,0,0,0,0.189932876,correct
0.348036515,0.196988649,0.420560808,0.233419509,0,0.079706297,0,0,0,0.47835785,correct
-0.119372156,0.233465939,0.156783495,0.371108746,0,0,0,0,0,0.247243488,correct
0.271919594,0.671098615,0.845774685,0.343747213,0,0.723006105,0,0,0,0.854678214,correct
-0.387956632,0.59960269,0.350386593,0.311120024,0,0.641986041,0,0,0,0.180325524,correct
-0.21498244,0.828933692,0.690832987,0.317642069,0,1,0,0,0,0.225526803,correct
-0.197182774,0.444389373,0.317722841,0.327469616,0,0.37891515,0,0,0,0.110470173,correct
0.18138567,0.883481232,1,0.404348803,0,1,0,0,0,1,correct
-0.302436242,0.698258713,0.503979318,0.421236868,0,0.68868913,0,0,0,0.504359662,correct
-0.03804031,0.794086956,0.769650571,0.399888138,0,0.862362859,0,0,0,0.213718902,correct
-0.488817726,0.725623421,0.411616041,0.454941384,0,0.698482533,0,0,0,0.186271426,correct
-0.160409844,0.348226958,0.245182669,0.553528579,0,0,0,0,0,0.386646682,correct
0.228141801,0.466252413,0.612806447,0.414517911,0,0.326619528,0,0,0,0.629713554,correct
-0.250548923,0.231134104,0.070186154,0.367402147,0,0,0,0,0,0.110681736,correct
-0.640512339,0.870326545,0.458873377,0.383438602,0,1,0,0,0,0.097558816,correct
0.389616777,0.69844523,0.948727773,0.361511953,0,0.748710525,0,0,0,1,correct
0.227056813,0.449989849,0.595846906,0.441272024,0,0.274015049,0,0,0,0.621885918,mistake
-0.780858947,0.954501918,0.452892709,0.517240635,0,1,0,0,0,0.228712031,mistake
-0.459596504,0.604077768,0.308841554,0.960219481,0,0,0,0,0,0.487035086,correct
0.498402969,0.358248441,0.643945612,0.130021285,0,0.383747417,0,0,0,0.55063596,correct
0.608978795,0.331041426,0.680123453,0.474750771,0,0,0,0,0,1,mistake
1,0.151320357,1,0.217010472,0,0,0,0,1,1,correct
0.907481289,0.159932257,0.680123453,0.229360909,0,0,0,0,0,1,correct
-0.026675059,0.308167676,0.292876858,0.441947231,0,0,0,0,0,0.430623083,mistake
0.628595336,0.200497185,0.560823909,0.287535594,0,0,0,0,0,0.824591339,mistake
0.525393935,0.378954379,0.680123453,0.543463354,0,0,0,0,0,1,mistake
-0.083451292,1,0.952163611,0.594603399,0,0.920177642,0,0,0,1,correct
0.830348654,0.204146632,0.680123453,0.292769313,0,0,0,0,0,1,mistake
0.682208578,0.20574006,0.596799248,0.295054469,0,0,0,0,0,0.877486646,mistake
-0.784072477,1,0.550549852,0.673266705,0,1,0,0,0,0.085401815,correct
-0.686637963,0.460559512,0.066961289,0.660494326,0,0,0,0,0,0.09845461,correct
0.20215359,0.479001249,0.594880793,0.686941857,0,0,0,0,0,0.874665901,correct
0.389149207,0.368261985,0.59133214,0.336059552,0,0.192069702,0,0,0,0.472872574,correct
-0.311617259,0.296174121,0.117547237,0.424747119,0,0,0,0,0,0.172832207,mistake
0.039156525,0.814196393,0.836641902,0.562248976,0,0.605400552,0,0,0,0.230132408,correct
-0.487289519,0.603892929,0.324566269,0.432526443,0,0.433524181,0,0,0,0.07938626,correct
-0.980631088,0.612187502,0.050064994,0.877945978,0,0,0,0,0,0.073611627,correct
-0.597043737,0.732517299,0.390276748,0.712692518,0,0.337819969,0,0,0,0.175253164,correct
-0.497712613,0.714024935,0.428723493,0.502212799,0,0.521779551,0,0,0,0.238599958,correct
0.018775265,0.4306864,0.441448856,0.475071892,0,0.142581019,0,0,0,0.256546358,correct
-0.900625176,0.628192496,0.111931397,0.900898945,0,0,0,0,0,0.164575118,correct
0.023365925,0.231338115,0.244732053,0.331764968,0,0,0,0,0,0.35983475,mistake
-0.136280501,0.277126629,0.199007203,0.397430866,0,0,0,0,0,0.29260453,correct
-0.674986408,0.458785867,0.07186661,0.657950718,0,0,0,0,0,0.105667007,mistake
-0.954162755,0.685644456,0.138694265,0.983291541,0,0,0,0,0,0.203925132,correct
-0.365483205,0.692599203,0.483094998,0.849084734,0,0.144180699,0,0,0,0.313375652,correct
-0.218972761,0.532390598,0.406869881,0.763508211,0,0,0,0,0,0.598229452,mistake
0.613712855,0.64820429,1,0.929598117,0,0,0,0,1,0.481222857,correct
0.764917881,0.540241624,0.978711874,0.774767468,0,0,0,0,1,0.122634789,mistake
-0.810025612,0.624959407,0.160632266,0.89626233,0,0,0,0,0,0.236181042,mistake
-0.207001218,0.85518361,0.736525284,0.294416401,0,0.932013424,0,0,0,0.227651701,correct
-0.612092977,0.830719949,0.479852795,0.868614886,0,0.322731288,0,0,0,0.32476121,correct
-0.254835966,0.281782108,0.135703696,0.404107349,0,0,0,0,0,0.199528035,mistake
-0.824969334,0.68350085,0.21060759,0.980217367,0,0,0,0,0,0.309660826,correct
1,0.31434567,0.957258657,0.450807172,0,0,0,0,1,0.078709588,correct
-0.194655353,0.835225154,0.723643789,0.229166262,0,0.968640883,0,0,0,0.063988876,correct
0.284659411,0.549241689,0.712415653,0.23661785,0,0.551056726,0,0,0,0.397312106,correct
-0.219157243,0.485013276,0.359386809,0.270769448,0,0.424794334,0,0,0,0.138594725,correct
-0.286480669,0.541161596,0.376943641,0.441874828,0,0.334211983,0,0,0,0.159906117,correct
-0.307884894,0.48227819,0.305790793,0.691641361,0,0,0,0,0,0.449610716,mistake
0.034302283,0.171798885,0.19146182,0.246378993,0,0,0,0,0,0.281510392,correct
-0.071863995,0.353792054,0.312597797,0.274172226,0,0.233205512,0,0,0,0.074410577,correct
0.175196792,0.179181127,0.279608354,0.256965962,0,0,0,0,0,0.411114119,correct
1,0.313478862,1,0.449564072,0,0,0,0,1,0.498747167,correct
-0.539194845,0.471928476,0.162848372,0.676798702,0,0,0,0,0,0.239439429,mistake
-0.803408919,0.697295184,0.236760899,1,0,0,0,0,0,0.348114593,mistake
0.136235964,0.602029558,0.680123453,0.863378339,0,0,0,0,0,1,correct
0.599793624,0.133307811,0.47819633,0.250903169,0,0,0.663090146,0.445201593,0,0.391804001,correct
0.638216062,0.314270271,0.681252153,0.22497065,0,0.366528127,0.357856644,0.518666708,0,1,correct
0.870423098,0.183019343,0.710848784,0.178196392,0,0.166270544,0.476344167,0.567840135,0,1,correct
0.566015256,0.433345033,0.758810586,0.535187461,0,0.280425977,0.494895219,0.686135855,0,1,correct
0.437232806,0.435541155,0.686955256,0.393288144,0,0.42645869,0.306424759,0.545385979,0,1,correct
0.214710856,0.482952207,0.606413521,0.444813337,0,0.464167452,0.691225663,0.470188297,0,0.481639005,correct
0.870423098,0.483135951,1,0.909326621,0,0,0.586445338,0.346160526,1,0.911525677,mistake
-0.083632207,0.612891993,0.564802473,0.877360919,0,0.276183966,0.443773418,0.578657183,0,0.553015057,correct
0.860236553,0.383661944,0.878308267,0.368026106,0,0.354077099,0.503536981,1,0,1,correct
0.446993872,0.25093484,0.507961672,0.140716809,0,0.331576196,0.39161935,0.523261514,0,0.44287895,correct
0.202979272,0.394655975,0.511371488,0.170974243,0,0.571821202,0.225854167,0.586606645,0,0.447748739,correct
0.755940804,0.263855273,0.698530291,0.168490847,0,0.328120144,0.582031544,0.729473736,0,0.68240768,correct
0.791338374,0.088382135,0.54341118,0.166347025,0,0,0.672273435,0.656461862,0,0.375938589,correct
0.028667765,0.707041017,0.723525326,0.330745968,0,1,0.633623797,0.437957864,0,0.198107985,correct
-0.583403067,0.76708889,0.431625138,0.961609162,0,0.482154952,0.559101896,0.272249209,0,0.179899225,correct
-0.00959908,0.68025228,0.674732693,1,0,0.280325973,0.629068976,0.537914092,0,0.75036783,correct
0.607790237,0.469491426,0.818978093,0.883645795,0,0,0.31935525,0.527097932,1,0.565397493,correct
-0.370948943,0.944799153,0.731499067,0.778238649,0,1,0.554879731,0.495517489,0,0.244305949,correct
0.534015235,0.146157106,0.453222264,0.275087266,0,0,0.707812573,0.485847632,0,0.228092212,correct
-0.085987016,0.83239138,0.782947816,0.34369918,0.222972973,1,0.757146584,0.391390226,0,0.307560422,correct
0.15348699,0.687840709,0.776097567,0.536688721,0,0.757919693,1,0.666118818,0,0.345156944,correct
0.821443691,0.224969557,0.69730952,0.185754825,0,0.237668036,0.913333611,0.413090942,0,0.489331161,correct
0.433942426,0.219093038,0.468615131,0.121454573,0,0.290907892,0.622578994,0.283025378,0,0.239464917,correct
0.637392635,0.23318972,0.59969812,0.21720449,0,0.22168982,0.81224875,0.440241081,0,0.195372296,correct
0.82080978,0.185469673,0.657445129,0.1320976,0,0.216981185,0.841796794,0.732574784,0,0.148682764,correct
0.3419706,0.282870581,0.479507773,0.181806364,0,0.350593986,0.56157057,0.389935504,0,0.303474943,mistake
0.649728149,0.145279269,0.518880738,0.167456787,0,0.10597827,0.522306642,0.423308098,0,0.516365263,mistake
0.223255716,0.43929074,0.567665451,0.548643243,0,0.278160813,0.494386531,0.589532406,0,0.386109568,correct
-0.241620898,0.720617839,0.581682928,1,0,0.356299365,0.848105393,0.501643777,0,0.126716485,correct
-1,1,0.42498802,1,1,0.225620046,0.424527302,0.396460588,0,0.159340948,correct
-0.604274158,0.819376911,0.471912031,1,0.2578125,0.284364678,0.387417608,0.440548582,0,0.374462416,correct
-0.242919001,0.674666803,0.534985467,1,0,0.269813357,0.701696213,0.414917699,0,0.297898498,mistake
-0.155630884,0.62572905,0.536239427,1,0,0.177705946,0.407113734,0.331744085,0,0.769618997,mistake
-0.351592628,1,0.797830027,1,0,1,0.718404722,0.582471788,0,0.201906027,correct
-0.026142056,0.653196704,0.638164709,0.838100699,0,0.391303055,0.78241103,0.643990961,0,0.138391691,correct
0.578091812,0.226911897,0.559321614,0.147310518,0,0.279768088,0.697925544,0.43862618,0,0.419152689,correct
0.448088504,0.284112031,0.541768288,0.072723808,0,0.462013117,0.288330567,0.427185831,0,0.655569917,correct
0.630898765,0.21521261,0.577986958,0.108102145,0,0.296956836,0.754321653,0.520921644,0,0.206166791,correct
0.124345332,0.618010472,0.689510528,0.098327734,0.853448276,0.211402538,0.942877685,0.41350154,0,0.570450735,correct
0.446852525,0.183409309,0.440354864,0.097800781,0,0.247400123,0.532645473,0.39870071,0,0.173673112,correct
-0.112164014,0.563532131,0.499036479,0.318222803,0.485294118,0.257126087,0.673171957,0.425505689,0,0.179560343,mistake
-0.198544465,0.507095181,0.392929735,0.232741503,0.5,0.2216796,0.394531047,0.317909283,0,0.173484647,correct
-0.758325721,1,0.563953626,1,0.485294118,0.470347582,0.734315839,0.386318079,0,0.314122748,mistake
0.016456929,0.609585617,0.619048548,0.695668804,0,0.451653037,0.739086456,0.589790834,0,0.10853287,correct
-0.197502554,0.704096495,0.59053016,0.249913569,0.55,0.525290413,0.779539585,0.510139486,0,0.189390324,mistake
-0.429171026,1,0.753221519,0.517883047,0.727941176,1,0.682770297,0.554203957,0,0.125871967,mistake
-0.17366478,0.497929362,0.398070033,0.677869054,0,0.25930075,0.320896464,0.394924258,0,0.27946532,correct
0.437516881,0.193929022,0.445506469,0.365000413,0,0,0.322503294,0.560346522,0,0.514698252,mistake
-0.220270344,0.553672776,0.399793989,0,0,0.395600742,0.227947542,0.08322526,0,0.271179047,correct
